,RSS,_kAktDephos,_kAktPhos_kcat,_kAktPhos_km,_kFourEBP1Phos_kcat,_kFourEBP1Phos_km,_kIRS1Dephos_kcat,_kIRS1Dephos_km,_kIRS1Phos_kcat,_kIRS1Phos_km,_kPI3KDephos,_kPI3KPhos_kcat,_kPI3KPhos_km,_kPras40PhosByAkt_kcat,_kPras40PhosByAkt_km,_kS6KPhosS229_kcat,_kS6KPhosS229_km,_kS6KT389Dephos,_kS6KT389Phos_kcat,_kS6KT389Phos_km,_kTSC2Dephos,_kTSC2Phos_kcat,_kTSC2Phos_km,_pPI3K
713,16.3206,0.0001,9679.43,2090.83,214.36900000000003,8011.75,0.0001,9993.07,0.00010756,9902.35,7718.06,0.000128377,6934.46,1774.43,8626.94,9379.07,0.0001,8115.54,1156.69,0.00010000100000000001,0.000365406,3874.46,0.0741362,125.21600000000001
714,16.3207,0.000100065,128.295,369.25199999999995,94.6821,3538.06,0.00011965299999999999,3933.45,0.00188248,9513.01,3768.73,0.0036768,7287.89,2053.29,9962.12,9524.83,0.0001,2.63424,790.431,9855.97,0.000104096,5729.71,126.279,813.325
715,16.3207,0.0001,2482.16,4865.85,24.1619,894.457,0.000158215,4320.72,0.0001,9626.26,9972.1,0.00178755,6618.85,1748.08,8605.52,9647.3,0.0001,1957.08,7960.5,125.625,0.000124292,7269.59,625.2919999999999,1497.16
716,16.3225,0.00010311100000000001,2024.86,6027.71,165.74200000000002,6214.71,0.00023929599999999998,3402.49,0.08153049999999999,5602.92,3738.0,0.000102098,9946.9,2045.29,9971.84,9999.59,0.0001,138.312,2141.8,503.207,0.000100936,9573.82,109.37,837.211
717,16.324,0.000100029,3459.13,8588.85,267.925,9999.98,0.000100535,7407.12,0.0502514,9636.21,7217.15,0.032593000000000004,9778.05,1979.31,9580.49,8951.17,0.0001,1147.74,4713.35,128.088,0.0007203989999999999,9002.07,28.1299,1395.59
718,16.3324,0.000110662,2516.52,6795.27,1.81303,61.9052,0.000102817,6274.62,0.00306725,7287.78,9241.53,0.607093,7735.56,2043.37,9832.19,9993.99,0.0001,2.82876,644.307,7630.88,0.000100289,6985.8,204.804,1859.53
719,16.3384,0.0001,600.322,2153.11,138.733,5187.75,0.000150722,4449.38,0.00861673,9137.54,8416.49,0.917269,7928.92,268.931,1305.71,3228.29,0.0001,1540.35,259.214,0.815523,0.00011321399999999999,8957.23,228.12,2285.65
720,16.3502,0.0001,1398.98,4334.04,267.425,9994.0,0.000100952,9835.57,0.000975981,8418.74,1722.83,0.0006408669999999999,2542.86,1337.43,6494.14,383.119,0.0001,8249.7,1176.18,0.000100055,0.000109084,7618.39,0.37328,397.76
721,16.3699,0.000100421,4331.34,3720.25,150.85299999999998,5617.16,0.000101184,9570.85,0.000121911,9958.92,9965.07,0.000394284,6780.22,1295.36,6245.12,9724.4,0.0001,139.309,9952.91,2309.35,0.000116065,7233.12,1683.3,642.253
722,16.3704,0.0001,3349.22,2492.92,28.3926,1057.27,0.00012306899999999998,4153.78,0.018846099999999998,7787.91,7641.3,0.195206,7150.39,151.705,730.938,4471.77,0.00010026,1425.66,205.519,0.06714010000000001,0.00010499399999999999,9535.35,329.454,421.37300000000005
723,16.3746,0.000100119,1602.08,496.464,153.261,5725.57,0.000100613,9939.99,0.00013731,8972.97,9880.11,0.0150071,9268.95,257.656,1248.41,1910.87,0.0001,8531.93,1230.93,0.061807100000000004,0.000100066,178.028,1.22129,231.956
724,16.375999999999998,0.0001,2617.43,6761.75,267.242,9977.48,0.00010051,9981.68,0.00010097,6123.22,2858.89,0.000100285,9129.41,1988.63,9667.77,9998.94,0.00010002200000000001,9208.39,1333.06,0.0733883,0.000100969,0.0272423,0.000130594,553.677
725,16.375999999999998,0.000100003,8722.28,5354.04,266.35900000000004,9957.56,0.00010011,10000.0,0.00137028,9676.61,6655.97,0.261869,5197.29,697.1089999999999,3379.47,657.279,0.0001,6598.69,945.73,0.0309718,0.000124646,7613.68,0.000104127,305.722
726,16.38,0.0001,7660.83,9945.48,170.798,6382.39,0.00010014899999999999,9935.89,0.00011807899999999999,9706.38,3822.29,0.000771176,4467.72,755.0039999999999,3666.52,274.063,0.00010023,7033.16,1005.12,0.010673899999999998,0.00033906,9812.08,0.000173458,372.01
727,16.3801,0.00010002600000000001,1639.61,57.5733,19.1422,709.419,0.00010023700000000001,726.7230000000001,0.010003299999999998,9964.06,931.16,0.00231036,7619.76,2017.72,9785.88,9876.86,0.00010103299999999999,6498.69,6333.13,27.3249,0.000881365,444.293,0.309994,2.66555
728,16.3811,0.0001,6375.43,6599.72,74.3851,2775.42,0.00010025799999999999,3406.35,0.000552405,9885.22,7285.94,0.22244299999999997,9874.22,1667.52,8104.92,113.412,0.0001,6608.03,941.602,0.00183854,0.000106244,9113.14,0.000100056,566.345
729,16.3828,0.0001,689.222,8994.12,243.283,9093.29,0.00010913100000000001,9992.24,0.0001,9723.68,4369.31,0.000147555,9793.73,1761.19,8560.32,20.1866,0.000103231,6443.06,920.29,0.0109865,0.0001,9555.33,0.0001,4273.8
730,16.3849,0.000100003,1397.69,3149.78,2.80058,99.037,0.00010049600000000001,9995.22,0.000129945,9862.98,2072.9,0.00032629400000000003,9764.91,1055.09,5131.06,103.361,0.00010307799999999999,9916.02,1413.99,0.00267027,0.00019550400000000002,6466.05,0.0001,351.126
731,16.3888,0.000100055,885.793,540.153,34.01,1265.12,0.00011386,9874.89,0.00117264,9040.85,9993.21,4.38183,9999.69,945.905,4593.93,186.752,0.0001,1227.23,8112.02,212.162,0.000101028,634.2669999999999,3.6908199999999995,459.579
732,16.3901,0.000100003,559.172,306.48,58.6659,2188.42,0.000100086,9988.82,0.00010858299999999999,8637.77,2410.65,0.000246125,6199.54,537.564,2609.75,289.85900000000004,0.0001,1499.06,213.795,0.00272082,0.000168338,3474.27,0.000142721,100.617
733,16.3925,0.000100003,4585.05,4155.89,264.176,9874.66,0.000100326,9973.49,0.00012381799999999999,9947.86,9340.56,0.0001,7322.27,2050.24,9969.02,139.751,0.0001,9995.14,1424.84,0.00114322,0.00013478,9962.76,0.0001,634.982
734,16.3972,0.00010000100000000001,3549.67,9559.41,32.6312,1214.78,0.000100015,9981.53,0.000111838,7545.94,4857.48,0.0001,6391.52,955.795,4644.11,9689.17,0.0001,8910.19,1269.93,0.00010001299999999999,0.0001,4575.38,0.000119755,980.654
735,16.3987,0.00010000200000000001,3100.52,4253.0,110.75,4136.12,0.000100008,9992.29,0.000100639,9999.5,7401.24,0.00010010200000000001,9496.57,1017.7,4945.36,5776.44,0.000102781,8172.58,1167.93,0.012930200000000003,0.000115374,8362.9,0.000100058,761.471
736,16.3996,0.0001,4142.25,4479.57,71.501,2668.9,0.000100247,9972.71,0.000127425,9999.98,9184.48,0.000103645,9082.43,421.527,2045.18,1243.86,0.000100007,7818.27,1115.13,0.0030751,0.00014866399999999998,2213.9,0.000100218,745.135
737,16.3998,0.00010000100000000001,2072.31,5784.47,147.145,5497.24,0.00010007,9995.61,0.00010434600000000001,9177.5,5950.52,0.00010007700000000001,1959.36,1693.43,8233.31,8658.88,0.000101075,9628.53,1372.39,0.000131642,0.00025910099999999997,4291.3,0.000105545,1245.53
738,16.4079,0.0001,1819.63,1694.21,8.14439,298.901,0.000100008,9999.8,0.000124445,6109.57,3483.8,0.000142774,7744.78,179.895,869.925,0.000103235,1149.42,2939.52,419.07,0.00010110200000000001,0.00010000200000000001,9994.46,0.0001,243.702
739,16.8636,0.00010000200000000001,2713.04,6264.23,32.624,1207.28,0.00459225,8385.85,9363.47,870.9760000000001,9463.83,40.1093,423.658,366.954,1791.79,9205.02,0.00010028299999999999,0.0398897,4.161569999999999,2926.65,0.000468459,8334.74,5.25494,1630.14
740,17.0776,0.0001,530.264,6011.3,155.509,5825.21,0.00955669,9454.56,9521.4,8743.72,1380.38,14.0607,947.3960000000001,978.6139999999999,4831.58,1778.57,0.0001,122.264,4263.19,1127.56,0.000647076,9999.74,854.763,1083.3
741,17.0855,0.00010001299999999999,12.8513,952.26,30.2665,1130.44,0.039994999999999996,8859.69,2060.81,1054.56,984.1089999999999,4.75411,391.775,2046.77,9941.13,27.2155,0.0001,964.74,3651.68,118.678,0.000101523,3959.11,11.6461,5068.79
742,17.1687,0.0001,9717.25,6777.81,86.1721,3218.3,0.00019313299999999998,9594.0,10000.0,9944.66,9011.79,4.14856,8259.36,1670.26,8119.66,9766.32,0.0001,2156.73,307.718,0.0001,0.00010001299999999999,4890.39,9914.51,471.43199999999996
743,17.172,0.0001,3384.04,6943.32,215.41,8069.37,0.00140986,9917.63,8163.68,4139.63,9999.33,0.0179601,8976.07,2003.58,9827.11,9853.03,0.0001,328.61300000000006,8116.79,813.7819999999999,0.000114857,4140.84,259.54,1539.82
744,17.1803,0.0001,5432.41,8416.27,6.7233600000000004,246.173,0.038435699999999996,8889.93,9984.74,5329.34,6899.8,0.027299599999999997,357.397,1289.26,6230.19,4502.94,0.0001,1139.3,3699.29,101.226,0.00010012600000000001,930.4580000000001,17.9316,800.1619999999999
745,17.1872,0.000100616,48.3852,37.2905,35.3442,1317.43,0.100284,7738.97,7848.11,92.0635,1968.66,7857.4,9964.46,870.758,4228.61,304.026,0.0001,7.832739999999999,900.579,3801.48,0.000102501,1996.82,27.1184,139.416
746,17.1892,0.0001,1676.24,2945.29,55.2439,2069.08,0.00701114,4295.09,7518.18,376.694,1726.44,3532.26,7008.14,1490.78,7269.79,393.969,0.0001,143.643,5951.34,1356.99,0.000117684,8175.51,119.554,237.449
747,17.1909,0.00010023200000000001,1528.16,1958.34,265.866,9937.23,0.04250519999999999,4981.72,9925.52,585.1990000000001,9603.96,1025.21,3704.77,110.413,529.5880000000001,320.373,0.0001,198.981,2122.86,345.19300000000004,0.00010034,957.127,65.355,952.329
748,17.204,0.0001,2640.34,704.2130000000001,67.8844,2534.35,0.00020204900000000002,1573.79,9961.66,6544.76,1392.2,0.00865069,1111.24,401.837,1947.03,1632.62,0.0001,1407.33,4323.4,95.7001,0.00010004700000000001,7640.62,80.7512,28.1786
749,17.2048,0.000101141,556.649,675.815,190.358,7109.97,0.010391200000000001,7487.72,5739.02,9966.07,8573.42,124.303,9631.18,1611.27,7826.31,8793.75,0.0001,123.427,5590.54,1473.65,0.000106552,9895.09,8744.46,786.67
750,17.2309,0.00010000100000000001,1449.49,790.5039999999999,8.98142,328.44599999999997,0.154212,7069.25,6965.82,464.314,4691.91,57.0063,3888.97,334.69699999999995,1616.92,2881.2,0.0001,730.717,7732.95,340.501,0.00202789,1003.45,0.235504,192.7
751,17.2388,0.000100763,5136.35,291.649,99.3327,3714.23,0.337154,3856.2,4899.42,48.1077,9104.27,0.00079906,4916.31,1266.23,6160.82,9999.84,0.0001,135.322,6484.81,1564.48,0.0001,2626.54,39.8016,39.5258
752,17.2418,0.000100865,629.161,1484.6,197.483,7377.02,0.0148702,2515.78,9813.84,5059.38,4354.42,42.1941,4353.58,251.03900000000002,1212.43,31.3626,0.0001,2.86555,863.6089999999999,9871.25,0.00010244,7031.17,1297.51,779.569
753,17.2427,0.0001,1373.41,1963.51,263.545,9869.29,0.00038445199999999997,5157.24,8400.58,248.75799999999998,9245.01,246.40900000000002,7592.23,291.58,1412.56,868.179,0.0001,96.4984,9986.49,3377.54,0.000109525,2926.54,14.1337,989.9960000000001
754,20.8368,0.0001,3388.86,9881.33,20.5983,764.672,0.399564,20.4553,8798.23,0.0001047,8302.76,0.590658,9999.99,1593.99,7753.91,1962.13,4289.0,9834.7,26.9239,8598.53,0.000100733,9754.59,15.7865,1815.11
755,20.9541,0.000100016,646.624,9350.38,236.678,8834.23,0.034622,9966.25,7705.77,0.0001,2993.85,16.487000000000002,4350.07,1947.14,9450.6,6396.47,1886.32,8611.22,0.302651,9984.42,0.0008018060000000001,7644.91,24.1771,3242.34
756,20.9658,0.00010036700000000001,979.1460000000001,9605.46,39.745,1481.15,0.0598285,6891.91,8816.8,0.0001,9042.61,406.82800000000003,6160.85,1801.47,8636.18,543.7080000000001,720.3860000000001,10000.0,0.27860300000000005,8649.99,0.000104039,4050.92,8300.88,6601.05
757,34.079,9890.14,9824.64,0.0830287,263.83099999999996,9852.35,0.000101004,9999.44,0.000506523,9387.6,0.0001,0.000199494,8985.03,9334.06,0.028257400000000002,8446.1,0.0001,9930.61,1417.19,0.00010800299999999999,0.0001,234.824,0.000164782,0.0001
